Feature,Importance
Feature_1,0.0009639530557912332
Feature_2,0.0025636246634187774
Feature_3,0.0001734234234234234
Feature_4,0.0007869896200822102
Feature_5,0.0008473642977672933
Feature_6,0.0
Feature_7,0.004179453514282773
Feature_8,0.0006914454806312764
Feature_9,0.00044715447154471545
Feature_10,0.0007069094807335953
Feature_11,0.0023370825208471244
Feature_12,0.0007142857142857144
Feature_13,0.001896175700732825
Feature_14,0.005377753224011013
Feature_15,0.0007754150935736612
Feature_16,0.0033248187997714563
Feature_17,0.0010888624922224107
Feature_18,0.002914894429691324
Feature_19,0.000500477728577466
Feature_20,0.0015738487924108536
Feature_21,0.0008731044591014152
Feature_22,0.0
Feature_23,0.0008029627756210037
Feature_24,0.0036462733992183517
Feature_25,0.0024791817774149115
Feature_26,0.0
Feature_27,0.0014454782400249678
Feature_28,0.0004703783433094424
Feature_29,0.009157196136503055
Feature_30,0.023162219589700325
Feature_31,0.0016798993643828896
Feature_32,0.0005206905262321762
Feature_33,0.0049136548904995594
Feature_34,0.0
Feature_35,0.0007290742882848148
Feature_36,0.0025787365272861486
Feature_37,0.0016964814649572568
Feature_38,0.001047497469361867
Feature_39,0.0007558071350271875
Feature_40,0.0008931886145312956
Feature_41,0.0005238095238095239
Feature_42,0.00038867462953927204
Feature_43,0.0002454758556024379
Feature_44,0.0021262482225971814
Feature_45,0.0
Feature_46,0.0011753599198380679
Feature_47,0.0008769118445583223
Feature_48,0.003581640701377109
Feature_49,0.0006414932602585043
Feature_50,0.0009188935771214254
Feature_51,0.00081362318871358
Feature_52,0.018101549872144587
Feature_53,0.0014934657322138382
Feature_54,0.00045579614357412444
Feature_55,0.0011571779101458728
Feature_56,0.0
Feature_57,0.0
Feature_58,0.00025637366818873666
Feature_59,0.00354923100997584
Feature_60,0.0016414835335116645
Feature_61,0.0077766102407308855
Feature_62,0.004122525583892271
Feature_63,0.0013980365105900367
Feature_64,0.034719118541624246
Feature_65,0.005533129176835678
Feature_66,0.003797313371771045
Feature_67,0.0004832404714958138
Feature_68,0.0012641704003961904
Feature_69,0.003992165773221424
Feature_70,0.0016228245205332466
Feature_71,0.0001225614548203857
Feature_72,0.0009087072017532441
Feature_73,0.0009789114571031477
Feature_74,0.0
Feature_75,0.004251179907077513
Feature_76,0.0009930144485565864
Feature_77,0.007067860248723527
Feature_78,0.0021629062423565103
Feature_79,0.00021716904635995062
Feature_80,0.01876471101224942
Feature_81,0.002060608273652602
Feature_82,0.0007512829583481988
Feature_83,0.002945502585025426
Feature_84,0.002643997716833112
Feature_85,0.001031580981491669
Feature_86,0.0020749435966015617
Feature_87,0.0002514639639639638
Feature_88,0.00024535162693057434
Feature_89,0.0011007223335867838
Feature_90,0.00019533231861998987
Feature_91,0.002521572598148019
Feature_92,0.0009030897694133072
Feature_93,0.008454658028584914
Feature_94,0.000373611220318327
Feature_95,0.0002309191782875993
Feature_96,0.0
Feature_97,0.0012107890928908791
Feature_98,0.0008775467148884869
Feature_99,0.0019161292265964436
Feature_100,0.0002530018603077963
Feature_101,0.002303740431972659
Feature_102,0.0019166738147357594
Feature_103,0.0018078020709874612
Feature_104,0.0
Feature_105,0.0008616746946917722
Feature_106,0.0037599420565882407
Feature_107,0.00036259630775808076
Feature_108,0.0012399634017934724
Feature_109,0.0026138033249539726
Feature_110,0.000716205728512665
Feature_111,0.0
Feature_112,0.0015126395830983594
Feature_113,0.015228119473648882
Feature_114,0.0002611829552681787
Feature_115,0.0
Feature_116,0.019249731323019405
Feature_117,0.0006894269697913424
Feature_118,0.0008849932249322492
Feature_119,0.0010817747879409846
Feature_120,0.003152756844118964
Feature_121,0.000271909276325174
Feature_122,0.002321877666519147
Feature_123,0.024335130415541993
Feature_124,0.004331604263808725
Feature_125,0.0
Feature_126,0.001241885119482849
Feature_127,0.0002500610500610496
Feature_128,0.00645985666004861
Feature_129,0.0006643498365807763
Feature_130,0.047794838503051995
Feature_131,0.00017460317460317462
Feature_132,0.042298837568444284
Feature_133,0.00025338045591643025
Feature_134,0.006244268075191751
Feature_135,0.0011123616306944336
Feature_136,0.0007247989118442694
Feature_137,0.0008974695532124363
Feature_138,0.00024251563207042647
Feature_139,0.0006475571567763608
Feature_140,0.005633505308130352
Feature_141,0.0008376596587313164
Feature_142,0.000673665826843793
Feature_143,0.00012629749314531922
Feature_144,0.0003809523809523809
Feature_145,0.0035733900843175582
Feature_146,0.0008213190009760704
Feature_147,0.00041323986124087357
Feature_148,0.0005694607564953309
Feature_149,0.0006836910658594753
Feature_150,0.0009194640155497746
Feature_151,0.002008823513482269
Feature_152,0.0015453019002123602
Feature_153,0.0018880342641964718
Feature_154,0.0017495630586968933
Feature_155,0.0007597794363713582
Feature_156,0.04013684274818548
Feature_157,0.07124322885261745
Feature_158,0.019391980255587624
Feature_159,0.0005730171597859054
Feature_160,0.0004480989570143646
Feature_161,0.0013463634682692601
Feature_162,0.0
Feature_163,0.001957932362259319
Feature_164,0.0017383823235422168
Feature_165,0.0
Feature_166,0.0021628302723010317
Feature_167,0.004054010726071284
Feature_168,0.0
Feature_169,0.00021736675700090335
Feature_170,0.009094997596126815
Feature_171,0.0035543147110979755
Feature_172,0.003236648679076891
Feature_173,0.004520855824668987
Feature_174,0.0007204538763097612
Feature_175,0.00023088023088023085
Feature_176,0.0009450811739090432
Feature_177,0.0
Feature_178,0.0004306370883702108
Feature_179,0.0013635521543450147
Feature_180,0.0004604156060863166
Feature_181,0.0005208861829866398
Feature_182,0.0007813485492257837
Feature_183,0.0004327070839167613
Feature_184,0.00019599524860003392
Feature_185,0.0004292229729729728
Feature_186,0.000248083174137752
Feature_187,0.0004476744186046511
Feature_188,0.00188270678016565
Feature_189,0.0
Feature_190,0.0010073662838889082
Feature_191,0.0012123835514728607
Feature_192,0.0
Feature_193,0.0005413328783802625
Feature_194,0.0015099775046974687
Feature_195,0.0
Feature_196,0.006345039200033623
Feature_197,0.0
Feature_198,0.0001736287276622132
Feature_199,0.0014746365608583896
Feature_200,0.03673590991524852
Feature_201,0.00034966979016070454
Feature_202,0.0006857728737589686
Feature_203,0.0013713573320866452
Feature_204,0.002853721618171522
Feature_205,0.008582339282531312
Feature_206,0.0
Feature_207,0.0019817057200418693
Feature_208,0.00200251128782092
Feature_209,0.0010191529118654624
Feature_210,0.0
Feature_211,0.0001306634990666893
Feature_212,0.008143007751306108
Feature_213,0.0004704176973059439
Feature_214,0.0008862770139661988
Feature_215,0.0009563022619896841
Feature_216,0.0015934539430662825
Feature_217,0.0005226539962667571
Feature_218,0.0005151958638800742
Feature_219,0.002781452937908377
Feature_220,0.00029448485402990313
Feature_221,0.0
Feature_222,0.0024845444408915897
Feature_223,0.0016065148915842989
Feature_224,0.002378430616853476
Feature_225,0.0007932211377953883
Feature_226,0.0006517477843697356
Feature_227,0.0042853170992209096
Feature_228,0.0
Feature_229,0.0011473674731392555
Feature_230,0.005192381788177246
Feature_231,0.007760084663618398
Feature_232,0.00024865530360368546
Feature_233,0.0012793377513607071
Feature_234,0.01584354887024704
Feature_235,0.0009904630206967605
Feature_236,0.0006731280360039369
Feature_237,0.005707024618579767
Feature_238,0.0003635183382018826
Feature_239,0.007297436448293927
Feature_240,0.002014541041173527
Feature_241,0.0012415955795023561
Feature_242,0.0008848077942709206
Feature_243,0.0006954088372232975
Feature_244,0.0008955625409650823
Feature_245,0.0012103135162957808
Feature_246,0.00022399456982861022
Feature_247,0.0008487495195987483
Feature_248,0.0
Feature_249,0.0008902299523551688
Feature_250,0.000257875457875458
Feature_251,0.0005915466204368291
Feature_252,0.0011190486573359492
Feature_253,0.00206766308502316
Feature_254,0.001112503133407718
Feature_255,0.00032979783820826685
Feature_256,0.0006131274131274132
Feature_257,0.0004760553755034838
Feature_258,0.0010976351351351347
Feature_259,0.0
Feature_260,0.0021829069674641054
Feature_261,0.0011551997592103259
Feature_262,0.00166419411345752
Feature_263,0.0002025684045095638
Feature_264,0.002061103604244843
Feature_265,0.00017342342342342338
Feature_266,0.03263050114073792
Feature_267,0.0
Feature_268,0.0055035347209132545
Feature_269,0.0003020363236103474
Feature_270,0.0005015559114749396
Feature_271,0.0008290789378399877
Feature_272,0.002016454831676841
Feature_273,0.000587925811674881
Feature_274,0.0025325128160823152
Feature_275,0.009231247306076324
Feature_276,0.0015579574634228366
Feature_277,0.0003030814215024742
Feature_278,0.0015287943561967104
Feature_279,0.0005124641725006555
Feature_280,0.0009066960456079459
Feature_281,0.0007222390776849871
Feature_282,0.001819799644839739
Feature_283,0.0004931663521473094
Feature_284,0.00219145278724967
Feature_285,0.007409771612786014
Feature_286,0.0019236841568728174
Feature_287,0.002807793674042124
Feature_288,0.005887830516819257
Feature_289,0.0013958858762368805
Feature_290,0.020318899834438103
Feature_291,0.00047911783256610865
Feature_292,0.0026378469654593467
Feature_293,0.001227505184552483
Feature_294,0.007308521955559988
Feature_295,0.0029243580528037507
Feature_296,0.0016415028347077762
Feature_297,0.00031252900518170763
Feature_298,0.0
Feature_299,0.0003761969904240766
Feature_300,0.0021707408478499404
Feature_301,0.001329216434638541
Feature_302,0.0012837300149130286
Feature_303,0.009577319155135499
Feature_304,0.0007725787975335896
Feature_305,0.004312338487503678
Feature_306,0.000849276238465351
Feature_307,0.0016480403939047924
Feature_308,0.001412837449642482
Feature_309,0.0011209914182475156
Feature_310,0.00024251563207042647
Feature_311,0.00042134062927496566
Feature_312,0.0
Feature_313,0.0024308953210279345
Feature_314,0.0
Feature_315,0.0018819812515426494
Feature_316,0.0015754216500184102
Feature_317,0.0003896103896103896
Feature_318,0.0020184757127172143
Feature_319,0.008182888125856843
Feature_320,0.0006964759121906403
Feature_321,0.002360378360533437
Feature_322,0.0002476532765035422
Feature_323,0.0015135372246285594
Feature_324,0.0021566987943826173
Feature_325,0.0016736279993423224
Feature_326,0.011914276432784752
