IDENTIFIER,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
0,2.65852,-0.719929,3.18999,7.34982,-1.1716,-1.20265,7.8424,3.86871,-2.30527,2.60624,-2.40571,-2.37622,1.27878,-9.51028,-8.75514,-2.92339,-4.99047,1.7287,-4.54323,-7.12986,7.43781,-1.15984,0.410216,-6.96883,-2.65891,0.561962,-5.68174,1.81423,-3.021,-1.51586,-3.02897,9.21274,-0.0860637,-5.32661,4.12162,-6.09785,1.07395,-9.65807,-6.79562,1.11387,3.66861,0.733607,-0.595483,-1.49633,-7.28585,-3.70538,-2.28146,5.29739,1.54968,-8.93378,1.68043,-1.85585,-3.27584,3.11176,5.19452,4.66869,-4.07518,-1.63037,1.64213,4.91626,-2.55362,-0.797201,-5.61096,-5.98821,4.2783,6.69826,-0.412988,5.17383,1.70016,-3.2688,1.85859,7.73572,-0.119762,7.86027,-12.9642,4.21111,0.494763,-1.56332,0.387448,-10.1287,-1.02963,1.60326,7.47738,-2.40671,-4.14863,-2.57723,4.52939,1.72679,-2.73514,2.55328,0.433079,4.8181,-3.38114,-1.73473,-1.95336,-7.29041,1.56647,1.17887,0.137054,-1.12946
1,34.7351,-8.94037,-13.2947,-67.4257,-1.00443,-5.61894,-3.39451,8.41101,11.3509,-25.8401,-30.775,-11.5026,16.7846,25.7287,-32.1644,-25.2477,17.4369,31.7904,4.97142,-12.5747,30.1407,-11.9458,24.3594,30.0136,17.9932,12.7088,12.5486,-18.189,-3.75817,-16.2349,-12.6379,-11.2844,-9.75155,-6.72686,-2.47056,9.27142,3.16643,31.9159,-32.9024,24.811,-4.53299,-22.9174,-12.1582,3.11811,26.8141,-21.4639,-0.990131,-3.7864,-37.6405,-26.8546,15.5949,18.3563,22.5962,13.9196,10.9109,-0.635223,38.2264,-17.7801,-9.34777,12.4927,-42.5755,35.267,-13.1565,-5.81822,56.3614,-17.7596,-8.54169,46.8087,-27.0436,-14.0949,7.88684,6.80484,13.8036,10.5609,33.538,28.4169,14.2922,-9.05129,-18.3774,-32.0073,19.5551,-47.8557,15.6564,46.5405,-26.4909,-12.7892,-9.01534,19.4803,-24.8681,-10.6942,-14.7344,-1.72352,31.9319,-29.2732,2.58096,8.41798,16.1029,-29.4427,26.9364,4.67632
2,5.81268,2.14595,4.30076,-0.833622,-6.9074,-5.42428,1.34093,3.29436,3.54366,16.8128,0.816101,4.58364,6.35628,4.5477,-4.57911,1.22005,-2.1694,2.43757,-2.49829,-1.16256,14.0932,-10.0484,5.10053,-4.50071,-0.910476,5.61379,2.00562,-6.86665,-3.98613,2.07789,-4.1219,-0.0366458,-0.199424,-4.13324,10.9244,3.31604,-9.44411,4.15865,-6.86672,7.24209,-4.50828,-3.40808,2.12837,4.54,-3.5461,-4.11427,-1.87483,-2.99566,4.95382,-0.702329,-4.92419,6.18911,13.1125,6.39012,-6.68786,-2.13858,9.11549,-5.4774,1.89274,4.75948,-8.26289,2.71754,-18.0299,-5.28696,3.69751,-8.14662,6.9445,-3.55879,-4.68467,-0.34003,8.39336,-6.13191,7.1813,0.90333,-1.81317,4.64718,2.36444,-4.57153,-1.29218,-6.31563,2.14841,-0.882269,9.95205,-1.94244,8.22336,-11.3348,-1.85422,4.8513,-0.580751,-3.41374,-2.24371,-3.04294,0.0231081,2.03034,1.95012,-2.83985,6.47293,-1.37087,6.62851,4.14813
3,-22.1644,0.145647,8.72749,30.381,-0.0191763,3.87884,11.9156,-6.2065,-1.60134,9.96475,8.03986,10.3939,-2.97665,-1.71273,19.9745,11.6356,-4.17966,-17.7701,1.94091,6.38878,-10.8,6.16442,-11.5664,-5.4935,-11.5199,-6.82792,-1.75184,10.5768,4.95496,9.05346,2.04383,0.524628,2.29251,0.533717,3.95913,-1.39111,-7.17986,-16.0555,17.9973,-16.1635,-1.66742,13.9116,3.00076,-3.48065,-13.351,12.0951,-9.47911,-8.25086,13.7541,11.146,-4.62651,0.212438,-6.91512,-6.29806,-4.16576,-6.27818,-12.5463,7.24029,3.0751,-8.1053,18.8449,-5.83902,7.62271,2.74758,-18.763,6.5371,6.57299,-16.0226,11.6144,0.585145,-5.19311,-2.20056,1.14075,0.980139,-3.09148,-14.3009,-1.76976,7.94957,18.2987,15.6139,-11.2779,15.78,-19.6744,-21.6463,7.13938,7.80216,6.61379,0.828657,13.6447,-1.53994,0.895729,5.04775,-19.9013,19.0886,5.15807,-5.14342,-17.4099,19.7893,-12.0559,1.71088
4,-12.6957,-2.22448,1.33454,7.39886,-2.22796,3.97725,-3.8892,-1.56348,-0.535359,5.44932,5.95092,-4.33873,-9.53271,4.87317,5.18655,-0.719849,5.7663,-3.67314,5.98039,2.1829,7.34554,9.61256,-3.20435,0.675361,1.52566,6.64473,-6.80175,5.16521,5.77297,-7.24402,-5.36448,-8.88262,-0.845441,4.61516,7.27155,0.19856,7.34294,-10.688,-4.34038,-3.77591,2.5609,3.16386,-9.87168,-0.693564,-9.40476,6.21478,1.24615,-5.01751,1.97776,-2.09453,-1.93367,2.89768,-7.86545,1.07891,-3.71836,-4.29611,-3.79973,-2.89993,-2.38513,-7.02985,14.0829,-3.36323,-1.35789,1.26362,-6.38466,1.13463,4.50014,-0.429061,0.264018,-1.71254,-2.76869,-12.7392,-9.17891,5.834,4.59232,-3.98822,1.27553,3.39982,17.321,10.7503,-2.49533,0.144424,-10.4058,-3.96787,-0.915287,-5.26316,-1.94709,-7.64958,10.7668,4.76066,1.37247,8.07817,-3.0996,-1.70307,7.42187,1.96121,-7.50463,2.46131,-7.38824,-8.0879
5,42.769,3.31069,-17.5564,-55.0275,-3.43382,-9.40359,-14.6605,2.55582,9.42151,-27.3849,-17.9677,-10.6222,13.8403,7.69617,-31.3448,-20.6276,18.5676,29.4392,-0.180775,-11.1422,15.5377,-4.03197,12.5083,36.6228,9.91944,-7.42226,7.8258,-13.7677,-2.58382,-17.0338,-1.26242,-18.9132,-4.3803,-14.3508,-1.31947,1.62504,2.1583,28.6576,-28.6901,25.36,-0.993599,-32.5137,-1.10973,9.20992,10.9146,-27.1281,7.62355,1.55324,-34.8579,-28.8694,13.5152,14.385,29.551,12.9094,10.3036,0.619127,23.9204,-20.5416,-1.12102,6.2958,-32.9405,38.9556,-12.9288,-3.19425,53.0216,-20.1221,-21.7309,29.0047,-32.9022,-11.1764,11.3427,18.3098,14.577,6.98154,33.4763,11.0919,14.1551,-11.0307,-22.9485,-35.8819,16.6759,-41.818,22.3286,51.6042,-22.2347,-13.6807,-12.6783,13.8515,-14.6694,-7.12622,-11.0455,-7.86612,30.5447,-19.3514,6.75206,3.37094,17.3696,-32.4506,22.0827,11.3646
6,-23.5066,-0.148088,11.9072,48.17,2.19641,14.3702,4.50247,-11.1436,-15.462,24.1036,17.0972,7.14352,-9.3592,-14.382,32.5953,18.1099,-10.9477,-20.9355,2.88982,11.7812,-21.0442,7.18674,-1.91161,-17.4384,-1.86331,-3.70257,-16.3715,9.39524,3.05688,14.4246,-5.27407,15.2371,2.10806,3.80196,-6.44857,-9.26756,-0.507162,-21.5166,17.6813,-26.687,2.02218,27.5697,1.39179,-8.94839,-17.8826,15.1979,-16.8751,-2.10946,25.1175,21.9788,-0.116811,-5.21802,-18.3127,-13.8602,6.70149,-1.62064,-18.7923,13.0312,3.20396,-6.73333,21.7406,-23.185,12.2049,-1.59783,-37.2083,13.4714,6.98332,-16.8426,3.59617,12.1976,-1.82049,-17.4711,-10.9749,-7.6371,-28.0255,-19.7378,-14.8392,19.4131,15.8099,36.1271,-7.11371,22.7937,-16.3368,-26.3564,10.4512,14.243,6.22732,-14.8269,17.0231,4.25776,6.35534,9.71657,-25.5492,18.1213,1.84605,-5.78479,-11.7645,13.464,-12.7718,-7.70703
7,-6.11252,5.81719,-2.55259,-1.73567,-7.76658,3.66931,-5.32889,8.14317,-11.2517,10.6135,2.82757,0.467901,-4.10396,0.873296,2.42292,7.75546,-0.902537,-2.39776,-1.75591,1.08217,-0.652251,-7.93169,-8.19243,0.618177,-0.405832,-1.0669,-1.37237,3.02306,-2.34261,-2.74361,1.38798,-3.91887,2.41281,-7.75185,4.96782,2.23564,0.687454,2.10791,11.4211,2.48061,-8.72987,-3.93319,-2.77925,-0.0532215,0.453178,-1.50545,0.499137,-4.01255,0.310633,-4.66179,-5.81637,-8.14956,-7.05479,4.20057,-5.53742,12.9162,0.0483862,2.61031,-4.008,2.73084,0.276799,-2.01184,14.3862,-0.336801,1.43302,-1.85701,0.883802,5.7306,-0.974448,9.92636,2.50659,-3.72312,1.97467,4.12176,0.418294,-9.88301,-4.82624,0.12801,1.05495,6.91994,-0.48612,-3.0307,0.142762,-0.639801,4.92226,6.77287,5.12204,0.63528,1.37588,-8.04372,3.19427,1.54099,-1.22466,-4.45533,-5.5488,4.72255,-1.91511,5.93565,-2.08815,-0.720773
8,22.8857,-5.55538,-4.55887,-29.9059,-2.25864,-4.87003,-4.47028,0.886445,10.6577,-15.5553,-10.1513,-7.14628,14.4076,6.81917,-8.41848,-19.0703,8.99836,20.8243,0.088239,-1.78044,8.80811,3.82714,19.0423,14.2962,4.32532,8.03125,15.5135,-9.29708,-3.9531,-7.37805,-8.84776,-9.65281,-6.95277,-7.79657,0.751943,1.83326,10.8345,9.59705,-11.1658,12.4045,-2.71472,-9.4423,-7.40678,2.86717,11.9349,-8.57874,3.70626,13.5018,-20.7035,-14.9868,3.12536,4.45651,8.12526,11.4968,11.2127,-1.57591,8.41288,-6.41081,-4.23681,7.17234,-15.3913,6.05509,-0.50827,8.23319,19.3655,-10.5647,-4.07614,17.914,-7.94129,5.55762,4.48254,0.7446,-0.72226,0.198616,13.8263,19.5386,3.60284,-5.9822,-7.50314,-13.9042,19.7827,-21.6136,6.69559,24.423,-7.63175,2.1149,-2.03299,6.83877,-6.02559,4.18589,-1.3377,-0.0769099,18.7626,-4.18125,7.6571,6.06825,8.09455,-12.4128,17.6272,0.437002
9,7.96646,-2.96795,-1.55225,-2.89436,0.926499,-0.886527,-8.67748,4.83518,4.7011,7.08666,-4.64073,-0.569316,3.66081,9.85144,-5.0459,-2.52306,5.61841,6.44426,-2.34093,-1.42161,9.20286,-6.21609,3.20498,1.92115,8.18051,-7.35871,-0.231659,-0.362954,7.20429,-2.33759,-3.49131,7.70305,-7.89028,-12.3259,2.51149,-2.28742,-4.06895,8.45148,-4.19502,1.71427,-7.2319,0.0490749,2.64754,-0.174445,12.9696,-9.06614,-6.86691,-3.04717,-6.12232,-2.93345,0.894177,4.19476,-2.45071,9.0872,0.972486,6.01652,5.94548,-0.666965,2.35221,3.58728,-2.30762,11.2341,-1.79242,3.2939,7.09968,4.29756,-5.23476,14.4707,-3.98147,-8.66608,2.44682,-1.81138,6.28112,-1.96635,2.47791,-5.89191,-0.178057,-14.5092,-10.417,-2.87694,6.33459,-4.25325,-1.75798,6.22372,-3.7338,-8.18752,5.85024,7.2929,-4.12655,-0.322466,-0.788893,-11.0881,3.28357,-6.78464,-4.75694,-0.454879,11.9938,-1.22004,1.04615,4.38463
10,14.3445,3.42166,-1.73702,-14.3786,3.45632,0.624975,2.22212,4.50055,7.01618,-7.15171,2.86476,-1.01008,13.273,-1.08893,3.19652,-3.71224,-0.162373,4.19403,-1.73225,-0.749646,7.21582,-4.16872,2.92639,17.2175,11.2841,2.49029,3.26556,-2.09866,2.3196,-7.52457,-2.14526,-10.3862,1.21586,1.63773,-2.04223,8.13735,-4.88417,-1.43024,-5.37456,10.6771,7.42319,-7.47028,4.66924,0.193179,3.62061,-0.040565,4.17448,-7.38712,0.309436,1.92028,-0.607385,4.9004,7.03854,3.54542,-1.09164,-2.84207,4.95046,2.32277,2.12205,-0.234584,-2.76698,-8.73675,2.4138,-8.99992,7.24583,-9.08199,-8.69677,12.3633,-6.87532,-0.0821226,1.93295,4.29785,2.87759,-4.85883,10.6319,1.79817,-5.28274,-5.00834,4.50685,-3.76371,1.14345,-9.40293,2.0841,18.1385,-2.54927,-0.724627,3.15132,4.68125,-4.92129,-1.53002,-2.55497,-1.24147,9.0615,-3.78993,3.96459,0.737164,3.99958,-15.3001,9.26409,3.55851
11,-18.4526,-10.6479,16.935,34.8565,5.65193,-0.916469,10.2547,-9.49347,-8.76092,23.8492,10.9222,7.46199,-4.8914,-5.04157,18.2464,16.8258,2.14346,-21.3882,1.4219,14.4115,-9.15381,10.0835,-6.53143,-26.4726,-0.275912,-6.71654,-8.29926,4.83913,2.06576,9.3348,4.34542,8.62864,10.5579,7.36686,-2.41308,3.96724,1.9763,-24.9352,23.715,-13.8554,1.69134,23.392,1.56015,-0.602752,-15.1706,14.3038,-8.39384,-8.77904,30.5396,11.6543,-12.9983,-2.01E+01,-17.7701,-13.7687,2.91423,3.40266,-19.6427,22.5593,6.8102,-6.7879,8.6414,-6.11193,3.67653,-7.26555,-23.7866,23.3132,14.0149,-18.1073,17.4484,10.0566,-3.12088,-4.69631,-7.43439,-5.27775,-21.7979,-15.017,-16.4415,8.65784,4.61875,20.0531,-8.31051,31.3883,-7.18854,-32.5938,9.27803,13.876,1.46884,-12.2493,14.3192,-3.09247,7.53625,-3.30302,-20.3099,14.5193,-8.92655,-1.43715,-11.6043,19.701,-13.8197,0.994691
12,7.27405,-3.23411,-1.22986,-7.36612,0.212819,-1.01164,-5.54915,-2.11597,-5.41303,4.69859,-9.58703,-5.27231,-0.971244,6.60715,-6.43583,1.9847,-0.567471,7.37858,-4.29482,8.12865,-1.7746,0.372712,5.92674,7.95547,1.46787,-0.369829,3.00169,-3.1768,4.14264,8.87159,-3.56409,-8.6977,-1.14736,11.4525,-3.68026,8.43754,9.51462,2.56259,-3.03316,13.0653,-2.79719,-5.70082,-3.5636,-4.7248,0.810334,-10.1539,0.996341,-3.40215,-5.23069,-12.2853,3.93479,6.8108,-5.83538,3.89881,7.64015,-5.58131,12.9574,-1.10856,-4.06425,1.1855,-3.20284,5.36161,-0.319107,-4.87602,9.04217,-10.2204,-2.56774,1.41494,-7.78239,4.53865,7.41767,4.77618,-3.20556,-0.174118,11.1779,4.56916,13.8587,-0.628057,-1.75128,-8.79708,3.27949,-7.68979,6.88118,11.7997,-7.96423,-9.25721,-10.9906,5.69514,-8.79757,-11.2605,-0.04484,11.5101,4.87649,0.528475,0.681834,0.537656,7.85832,-6.25485,5.57347,3.26064
13,18.5277,1.3843,-6.93186,-36.9452,2.57899,-8.48773,-6.56696,3.89694,10.6926,-10.9465,-11.2031,-1.85784,15.5721,9.80395,-16.2676,-20.5526,3.8849,18.1568,-3.436,-9.47794,13.9786,-1.22124,8.71941,21.7959,8.19837,-8.95867,4.45671,-8.75263,-8.27464,-4.17479,5.09906,0.0126205,-3.38941,2.69693,1.85556,-0.889534,0.637326,16.0223,-21.2767,17.0473,-2.16276,-15.3891,0.0294438,7.10121,18.0923,-20.6949,-10.0528,6.14434,-27.8858,-15.9458,1.65071,-0.315311,16.3037,10.4685,2.0576,-11.4194,12.3825,-8.57931,-9.16823,5.73373,-19.7952,19.2833,-9.31291,-5.76221,32.9413,-11.1606,-6.75367,14.855,-15.7188,-9.82473,5.58632,14.251,0.561572,-3.43648,24.1731,11.6527,4.09562,-3.3355,-11.9476,-14.7236,11.981,-25.2272,21.7755,20.051,-9.5602,-7.0596,0.556025,18.1864,-10.6319,-5.39886,-4.23873,-6.52954,26.2079,-11.3699,-0.929611,4.31848,3.99771,-20.659,19.9379,2.15024
14,7.71141,0.566324,2.34274,-16.0398,4.91893,-6.14925,-11.0801,9.84065,1.50238,-9.13963,0.0827972,-0.739278,7.38309,14.9778,-12.8787,-3.64492,5.73766,12.9953,7.41239,-2.51833,10.7991,3.07167,3.5458,7.26708,-0.561455,-9.28793,15.6998,-10.2711,-2.42416,-5.63133,0.0246562,0.478622,2.92763,-5.73136,-0.177174,1.88407,0.949513,18.4172,-8.99191,13.262,1.55875,-3.25199,-0.370798,-5.80456,9.89837,-11.1129,-1.03471,3.80368,-6.27101,-8.66823,5.98492,13.6583,9.25283,16.9587,5.75212,-7.89459,12.7141,-4.3329,5.39875,6.21753,-12.3657,3.57949,-6.91232,-4.78355,13.0568,-3.19494,4.43217,13.53,-13.9728,-0.974213,9.80218,0.320993,3.72319,2.81519,6.03131,10.7594,3.80032,-2.95507,-9.7178,-16.3086,8.69802,-15.3544,15.1403,11.6649,-6.73282,-0.402232,-10.6158,-2.65975,-14.0171,5.34691,-6.63014,10.9315,6.73419,-6.21236,8.24157,12.0404,16.6617,-3.31231,13.3704,6.17998
15,-8.00449,-0.810632,-0.795952,18.0257,-0.794588,-0.092647,7.13102,2.63179,-2.42111,14.6338,0.317984,2.26669,-8.27395,-13.1488,8.46433,7.00369,2.55675,-7.55345,-4.90962,13.9179,-1.34511,5.01561,-6.06754,-15.3309,-6.14558,4.94399,4.44349,12.0857,-1.23321,-1.6952,2.09418,-5.53403,2.87911,1.84963,-2.93523,-8.40648,0.55284,-12.2023,4.66908,-23.1715,1.47573,17.2412,9.47875,-2.90998,-10.2705,9.56299,-6.4699,0.707787,15.2824,14.1978,-4.58146,-5.74823,-11.7863,-7.76439,-3.81984,1.00133,-3.65397,1.71695,8.42832,-3.97603,10.6201,-12.6505,-6.72972,4.90812,-10.9812,4.23354,3.93468,-8.03989,-0.467411,0.292728,0.461952,-9.36812,-2.56928,-9.30235,-6.81642,-7.08661,-12.1236,10.4667,1.17925,8.92511,-3.67088,18.1397,-11.0571,-12.2469,9.36333,8.12002,4.12047,-7.48125,1.73285,1.3184,-1.8037,-12.8981,-6.59787,11.0763,-12.3026,-6.89558,-2.74317,18.8832,-7.47715,-6.5965
