IDENTIFIER,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
16,6.78312,5.61566,-5.36191,-15.6706,-2.45017,-6.17302,-1.74782,9.51116,3.46802,-5.95042,-5.35851,-9.90918,7.45015,2.08006,-6.64681,11.0398,4.73585,3.16943,-2.26852,2.73506,5.38712,-8.55353,7.78945,3.47519,12.1388,5.72361,0.985384,3.57775,-0.444332,1.73847,1.52441,-6.37236,-4.03516,3.47544,-1.28238,-1.73809,-3.47169,8.29019,3.50643,0.363057,-0.922805,1.63878,-1.15685,2.66595,-0.61471,-2.52966,0.0206108,5.44706,-1.47316,7.7305,5.53861,4.68948,5.75785,0.582984,3.43135,-0.93639,6.16235,2.8785,-5.65704,7.39495,-0.3554,5.17781,-14.0979,-3.35481,15.9743,-3.76386,-7.32575,4.34762,-0.549753,0.832614,1.07611,0.169607,0.653429,-2.98182,13.9965,2.85854,8.70502,4.60225,1.85189,-10.5546,5.04282,-8.14222,-0.650409,9.7458,-10.5665,2.92666,-4.41843,4.65916,-2.38231,-1.86891,0.631883,-3.48014,10.0381,-10.9724,0.947641,10.8897,-1.22352,-8.95065,7.47497,2.81093
17,29.7444,-2.13123,-4.57943,-36.9046,1.91654,-6.32039,-5.2232,14.5459,6.07364,-21.9223,-8.64443,-8.21364,0.171569,13.2162,-23.5654,-18.3643,13.4493,26.1466,3.05006,-13.1126,20.0956,-6.25096,15.3061,27.862,5.40408,6.6058,9.03652,-6.24092,-1.01305,0.00764543,-4.38733,-9.53051,-3.0695,-7.60448,5.42335,-7.06281,-0.526858,17.1053,-19.9983,29.283,-4.31825,-20.5616,-2.40846,7.27881,12.4442,-15.7943,8.35356,4.39058,-25.9979,-13.9669,-3.91453,14.5185,14.133,-0.612017,8.87941,8.83417,18.6584,-8.72468,5.79109,12.7402,-17.0401,24.6857,-12.3087,-9.15782,33.2765,-17.4872,2.38476,24.1078,-16.6671,-4.1555,8.47536,15.7615,6.38573,6.90114,17.8137,9.65496,6.46561,-11.11,-13.5635,-33.9947,3.96541,-29.5837,6.54222,33.3421,-16.5743,-18.2395,-9.16548,9.52418,-12.2178,4.61359,-17.7453,-3.4453,19.8597,-12.0706,2.21414,0.585854,12.1434,-24.2053,23.218,7.06299
18,-4.66463,2.01389,0.382944,13.9233,-8.94859,-5.33167,5.68233,-0.0111365,-11.3165,13.1066,4.76324,4.58741,2.47468,-0.06146,9.23229,4.61179,-16.7275,-16.3503,-0.803943,0.60002,-9.53089,2.89183,-7.00287,-15.7975,-4.26037,1.61441,-11.3834,12.2595,0.949614,4.74328,5.19651,5.10669,6.27046,4.51797,-3.78291,1.29178,-8.11904,-10.8196,12.3634,-11.5351,1.27904,0.572759,-1.34702,-0.279666,-7.84794,3.46086,4.56802,-5.28521,18.4886,11.7406,-8.09196,3.24246,-14.7786,0.271815,1.80169,-4.34833,-2.8314,5.5786,2.59281,-1.81976,12.1062,-6.5646,10.3897,-8.16149,-10.9474,-1.59402,9.45064,-7.01627,3.29474,1.4456,-9.7088,-4.76329,-6.34903,0.897201,-4.34602,-1.25071,-7.6326,4.48458,-2.63736,11.4278,-0.742972,22.8443,-13.2926,-17.9179,8.46737,6.94513,-0.19068,-4.60521,4.62396,0.985125,6.96843,2.06745,-12.6413,7.26201,-1.02307,-4.05007,-8.24918,18.2322,-6.22585,-4.9991
19,23.0787,-4.87312,0.438494,-27.869,-0.629299,-1.34129,-13.8646,-2.10133,-1.25386,-11.22,-1.26331,5.82829,10.9147,8.78957,-23.6274,-15.2515,4.31366,14.5317,-1.18876,-10.0151,2.37455,0.272293,2.76471,18.5458,17.4273,-3.7738,-4.45,-8.62687,3.51015,3.36345,-8.43675,-2.96525,-4.40724,-4.79175,14.2183,-6.80173,4.58779,18.0495,-11.8959,15.0008,-1.11695,-15.7605,-0.585467,-0.687372,15.0645,-13.7384,4.3198,1.17326,-13.2318,-13.5374,-2.14402,14.1,7.6537,2.70997,1.44807,8.24831,2.86357,6.2464,3.69108,5.43216,-17.9424,16.1103,-6.27448,2.42248,26.9328,-8.84179,-6.91566,16.7347,-13.0727,0.829805,8.74792,-9.60154,9.92879,5.12335,14.9747,9.43596,12.2877,-2.90975,-11.8563,-19.3376,2.83961,-27.3158,6.71249,24.9913,-7.1249,-5.1008,-1.70812,11.8804,-12.877,0.697548,-1.85653,0.957155,20.4068,-7.25758,2.56095,8.39274,9.48447,-18.567,11.6712,1.14499
20,-3.72578,-0.665379,-3.86519,-1.00914,-9.46642,1.13039,0.113353,-4.14852,3.21202,4.90097,-7.86055,-3.71848,-3.98365,-4.81175,4.40848,-0.745236,-1.46994,-10.3342,3.18331,-6.0596,0.0805372,1.4488,6.65814,-6.85392,-15.2236,0.904549,8.8561,6.32325,1.08392,-2.34339,4.07649,-4.77043,2.41894,2.60346,5.28325,13.7856,1.90281,-2.82537,0.181501,-9.1045,-3.42612,-1.79994,-2.58596,0.743407,-4.32561,5.81748,-0.0424343,-0.0700655,-1.30265,1.0131,4.00547,-4.47476,-3.50812,-1.62539,-6.8084,-4.12086,-2.62292,4.54056,1.34119,0.890879,4.56999,-0.949048,2.1109,-0.501759,0.895477,-2.74791,-12.0882,-0.983737,7.32978,4.71749,4.72377,6.08958,0.324551,0.912477,-3.35734,-1.78355,2.9598,6.15598,-0.554519,-1.86929,-0.134823,3.37064,-7.3951,-11.8502,-2.54035,-5.96667,-2.44546,-0.904964,-2.09357,7.28845,1.73834,1.55263,2.85278,-5.50132,5.18121,-0.433143,3.18067,-5.10647,-7.99177,4.00249
21,7.84769,-5.48577,-6.00068,-3.42064,-5.97531,7.12342,-6.33301,4.26748,-0.207309,-0.617769,-5.74265,-2.43622,2.55641,-3.09727,-0.747799,-6.38348,1.36962,0.397755,-12.9176,-3.28569,15.7992,2.86737,2.37851,3.96788,2.2609,2.98621,-3.40702,3.38043,2.96961,1.63374,1.49546,-1.56087,2.73081,1.66144,-1.46679,-2.65089,1.51983,12.5286,-11.4703,-2.91957,0.0147802,-3.94786,0.278757,1.53293,2.52436,3.82914,-7.26336,-3.74072,-6.25909,-12.2594,1.16708,10.6792,3.81353,2.97384,-4.95315,-2.66283,2.24705,-4.46343,5.92436,4.10251,-10.9365,5.70284,-0.212561,5.45608,15.257,-7.90385,-5.85945,-0.96248,-4.85356,0.858475,6.69652,1.17313,0.425232,2.02222,0.412025,13.9121,-6.00841,-1.40465,7.68479,-6.47327,1.39354,-8.00369,2.09582,13.1603,-14.6796,5.33308,-8.74368,1.4981,-5.09025,2.49762,-9.77435,1.45401,14.5248,-10.1038,1.19323,-2.38373,5.05749,-4.21475,0.594273,3.92195
22,3.94832,-0.124907,5.00403,1.22826,-4.75816,3.28896,8.97681,0.863399,-2.78634,3.08671,-3.68194,4.4022,2.41159,-3.88791,1.43588,4.57587,-4.32043,-4.8971,10.5887,0.746867,-4.96903,-2.33994,1.61628,-5.39843,-5.0741,6.39339,4.97443,-1.13865,-8.81623,6.70204,-2.83046,5.36396,-9.31177,5.56654,-6.31389,3.46917,-0.788041,-8.83773,2.45072,-0.325702,1.2175,6.49587,10.3822,-8.08754,4.99014,3.60052,-5.12423,-6.99324,3.93832,8.04694,-2.37804,5.53863,-10.4102,-1.60853,-7.40808,1.46184,0.928042,0.341083,-12.6096,-0.122786,6.75843,-1.78026,8.47822,-5.1472,-2.85328,8.36791,-7.35776,-2.93068,0.611663,0.845354,0.241739,-3.75678,-5.10023,-0.903706,-9.33783,-8.37536,1.67056,-3.76385,5.40089,7.847,-10.6222,1.8989,3.42112,-10.2603,0.756776,4.29531,5.29797,-3.66559,-0.483829,7.49042,10.2115,5.62299,-3.31811,-1.24513,-4.36033,1.82491,-0.398144,10.6738,0.0191266,-8.77625
23,2.98545,-4.61841,-1.28992,4.70032,9.98911,15.9651,3.73123,-1.32601,2.12516,5.82356,-0.451227,9.59451,0.253767,1.75917,5.02683,3.56325,3.23681,-5.13329,-2.75111,-4.61229,0.773188,4.29713,1.34539,6.35867,-0.847084,3.24817,-6.41046,-1.10015,3.70921,4.99165,-1.20415,0.274447,-7.34786,-1.29045,4.33624,2.79325,2.11808,-1.57473,2.04624,-4.98591,3.80257,3.70691,2.68424,-2.74956,-12.1545,6.86589,-2.67674,-4.46704,5.65674,-0.418581,4.51955,2.18079,2.00382,-7.52375,5.54594,1.14652,-3.41822,1.81293,-8.69671,1.5423,-3.09611,-8.46758,-6.58107,5.65672,-5.94999,8.74691,-1.99082,-10.567,-4.17837,6.74073,-1.4504,-3.33345,0.0282991,2.02726,3.838,5.92177,-2.57271,-5.7426,-1.1397,3.78218,-5.7123,-2.41584,0.576091,-2.64354,1.54414,-2.90265,-0.532925,-5.70057,5.57335,5.34595,-8.55093,-4.32089,-9.1613,-1.99665,-0.510478,-7.60131,-5.72557,-3.37649,-0.412995,-0.218488
24,-3.06636,0.795422,-2.88362,-2.1808,8.36469,6.60322,-6.66426,4.24644,4.18751,-6.07165,3.81915,7.54218,-5.39892,-4.41354,4.68359,1.01044,2.9858,2.19108,1.94385,-6.84423,5.57623,5.75198,-0.921971,0.262827,-7.46021,2.59406,3.08729,-0.510153,5.56656,-1.84831,2.75967,-5.24914,-0.175351,-0.989738,1.15412,-1.8279,-0.565495,4.56509,-2.66335,-7.63124,8.67437,6.52524,-6.51476,3.47701,-2.18393,0.988329,1.5385,-1.13551,-4.4409,-3.82029,-4.39493,-3.94349,0.00129892,-3.41332,3.53278,7.47432,-2.52544,0.935672,2.45444,2.47947,-0.109247,4.1198,2.16546,-6.21055,5.01435,4.17933,-3.98054,0.673817,3.08178,-1.18051,5.52488,11.9605,-3.74589,-6.79037,1.93616,3.92275,-0.969796,7.05463,-6.91423,2.87302,-2.81624,8.03176,10.2351,-3.26091,-3.0769,4.08575,-2.08328,0.0303401,-0.140697,-9.63883,-0.231346,-3.52653,-2.06532,6.91926,-6.26029,4.15022,-1.12863,-1.79066,4.29747,1.83504
25,9.93467,5.42131,-14.9329,-8.30433,1.19818,-3.82902,14.351,20.7348,11.0797,-6.91253,18.0659,-13.4116,-13.8529,5.74837,-2.74916,6.32906,4.61354,-11.8207,4.37625,-3.03618,-11.5343,16.6991,3.34128,13.2778,-4.53504,2.55111,-1.3374,1.95768,23.7223,-2.58745,-1.39482,-3.38579,8.98346,-12.6451,-4.22801,11.0164,11.8139,4.22937,-10.0962,-0.97326,-16.1116,1.34607,1.67826,-0.422401,1.62446,-3.6264,-2.7208,-0.736367,1.0834,14.5329,-0.325773,-14.8673,5.05487,-5.09781,-13.6991,9.12619,-9.04751,2.76046,-7.85507,-3.85099,-5.6176,-2.91856,-3.65445,-4.38475,0.82087,12.5353,7.54843,16.2957,4.86752,6.29166,-2.86113,0.208902,-4.56361,-4.21172,7.88438,0.103206,9.55168,6.49353,-7.82924,9.94172,-9.8093,13.9055,-1.33119,7.69272,4.63064,-15.9585,-17.7076,-1.24428,8.08883,-9.35104,0.473337,-2.66909,-13.8811,-13.4584,0.909377,-11.6012,-6.202,13.4836,4.67043,0.459458
26,-16.2458,2.53609,9.68974,-0.867008,-9.54122,-1.21147,-2.64141,-25.0913,-12.7992,6.66535,-11.9157,9.96111,15.0776,-6.83899,5.05037,-1.20322,-7.72581,1.1118,-3.06832,6.09594,15.5499,2.22717,-1.03832,-7.335,10.9106,-4.43887,10.3486,4.53286,-15.24,-5.36979,5.12972,1.10827,-5.0279,9.35966,10.5749,-6.74863,-5.76762,5.05825,-1.41433,3.19905,21.2225,-8.49306,-6.91622,-4.34589,4.7366,1.68865,-5.89121,-9.05091,3.97743,0.546964,-11.9082,12.8953,6.7212,11.9813,5.77965,-1.98125,-9.46339,1.79233,10.0603,10.9771,-5.34677,-1.23165,2.04349,0.745188,-2.81806,-20.9616,-7.89999,-18.8001,2.20399,-4.10621,-0.525745,-4.31173,4.27283,1.14425,0.015718,-15.3014,-0.413692,-9.28667,9.4242,-2.43041,14.7054,-13.1009,-0.614544,2.13308,2.50071,14.0149,13.1148,-7.45556,-7.93196,11.817,0.454084,-0.849627,13.0486,12.6517,4.89921,7.51224,8.47954,-18.6047,4.39926,3.81579
27,4.77543,5.68777,4.73443,3.01481,3.90429,5.34503,0.566156,5.94199,5.39896,7.6966,2.1898,1.18273,-4.16012,-4.1786,0.986873,-8.61848,4.80634,4.1356,-0.744858,1.10759,4.79132,-1.81741,-4.69113,13.3648,6.14403,0.0737182,3.67792,6.27542,1.67999,-1.19595,4.64453,8.92506,5.30443,-7.62966,9.07619,2.35733,1.10681,1.56608,6.21896,3.76917,-2.96668,5.38131,1.32632,3.24009,-16.8644,-3.80667,2.87867,-4.91749,0.317243,0.618965,11.8284,5.67128,-4.05432,-3.58124,-4.12435,0.330886,2.63272,-2.69059,-9.46247,-0.285839,2.92773,-5.36451,4.86705,-5.42955,3.39141,9.95003,4.85841,7.5058,-2.35133,2.01279,-2.25399,-0.742948,-2.11374,-9.33226,-4.55005,0.84783,-0.385827,-0.60193,-4.01319,2.85807,-0.309753,1.54984,-6.44355,-4.57833,-2.77775,-6.90748,-8.30824,-6.57262,2.56993,-2.71739,0.682552,-2.94062,-7.54865,-10.1499,-1.49442,-4.38929,1.59433,-3.94311,-2.33178,2.67673
28,2.44915,13.5906,-1.11934,-6.15305,0.953776,-8.81684,-0.488228,-1.0301,8.4302,-2.81257,2.79875,-6.66654,5.10841,-0.0888672,8.70435,5.08396,3.3143,1.68721,3.16271,-9.3746,-4.07567,4.60881,0.0804248,-3.81859,-2.23759,8.55027,5.49171,-0.542612,7.66085,-1.16991,-9.33235,-4.35311,9.15522,-3.10951,-1.67952,1.19968,11.0189,8.05139,10.2583,-1.06484,-1.23627,-5.9329,7.98169,-5.59692,-1.18661,-6.7377,-2.04399,-3.73531,-3.90865,-1.81183,-1.09847,2.98538,-6.45332,-0.419551,4.06808,-1.17181,-2.69705,-0.559874,3.84742,-0.859905,-2.77449,1.69627,-5.30132,2.1836,3.18758,1.61005,-1.48637,-1.61613,2.79837,7.75766,-3.84599,3.9019,-11.0974,-3.7788,-1.28298,-3.32492,-4.20057,-3.01283,-0.533696,-0.688487,-13.7124,-8.0196,-3.26454,2.62868,-13.9215,-5.27059,-5.03184,6.89213,0.686716,-0.0367202,-0.528189,-10.7355,0.888295,-1.89337,1.8213,19.552,-11.1051,11.3084,-1.72458,2.06729
29,-9.29377,-2.86421,14.1478,8.36007,-16.0661,3.37133,-1.57593,-24.2285,-25.0833,6.67013,-22.7209,22.4656,17.5939,-5.20175,6.14408,3.23911,-6.23447,4.27039,-6.58335,4.91637,12.2942,1.45536,-2.89881,-19.3268,12.1654,1.08494,3.82018,2.45184,-9.31536,1.00074,9.16332,-3.87303,-12.3913,15.0846,7.12146,-8.62936,-11.8982,-0.68314,-3.24586,-0.364696,21.0675,-12.1118,-0.335362,-2.38641,15.0746,1.6757,-4.90911,-17.6282,4.21661,-13.3894,-3.70521,10.887,7.83835,16.6255,7.23551,0.475329,-0.628033,-4.69524,17.833,5.31522,-3.42085,1.24204,-3.89015,1.96555,-0.666823,-19.9549,-14.2758,-19.5462,-9.83949,-8.20645,-5.65355,-9.88339,-2.91733,15.0071,11.2392,-6.72132,3.46257,-6.16377,14.5372,-0.471465,16.2604,-8.94967,5.02667,-0.572613,-7.18404,11.6255,13.6117,0.760523,-21.1279,23.6234,14.8971,3.50039,17.8573,16.5404,-0.492815,0.856906,5.34523,-22.1187,3.37356,-4.5133
30,-16.9266,-4.90739,11.782,14.9081,-4.12739,-6.98832,2.84172,-22.875,-13.1922,-2.04241,-16.8012,23.4747,10.8787,-14.3122,-0.704426,0.299588,-11.9616,-13.4053,-8.01979,1.4851,18.9479,-4.16525,-3.62599,-9.71746,0.190449,-2.08623,4.53854,3.36918,-16.5693,-3.02731,-8.51605,-4.5912,-4.20651,3.48806,2.52861,-10.7973,-8.94723,1.2309,-0.778879,0.268797,16.1577,-7.18379,-5.8154,-0.0473267,14.5363,-4.20827,1.44802,-3.85898,6.32482,1.7188,-14.7911,2.15672,3.04301,3.43157,18.4367,-11.0157,-7.08747,-1.84019,3.89367,6.86002,2.15907,1.82732,-1.48163,3.25965,-13.0989,-13.5976,-4.29416,-13.5114,0.526203,-4.3237,-3.16244,0.738721,4.20931,12.2911,1.77996,3.18257,1.54859,1.19075,10.8015,-2.44089,18.1767,-11.7747,-8.72372,-7.22886,-0.0407176,14.9345,11.3085,6.33414,-22.3669,10.1417,-3.12915,4.19768,13.7852,16.4406,-0.842629,6.7799,8.51404,-10.0465,0.739844,-0.145812
31,2.06088,4.73635,-2.24253,1.21032,1.58571,2.04257,-6.7774,14.3278,16.3449,-9.58631,6.56168,-14.1746,-14.6183,-0.498231,0.268343,4.96278,2.33459,-4.35114,9.60917,9.24166,-12.2235,-1.66008,3.64428,9.93962,-7.92191,3.80705,-12.2631,5.74089,10.9823,0.365835,-3.41939,0.796731,-3.75258,1.11291,-1.48516,12.0851,10.2371,-5.39255,-0.688572,-2.32422,-5.69305,-4.60071,1.68791,-2.12915,-6.14219,-2.22554,-0.24546,-1.91148,-3.7324,-1.25107,10.2181,-6.16617,-17.9324,-7.44123,-12.5864,-3.05768,-2.92295,2.71481,-0.858364,-5.12827,-3.4656,-0.365021,-1.52692,-7.94642,-1.58605,2.75753,7.94866,11.0935,-0.0285918,3.81825,-7.14044,8.92912,-9.00756,0.750697,-9.13521,0.712325,-5.57132,-1.31453,-2.41819,3.48569,-4.32849,12.0604,-6.36029,-0.409599,-4.57395,-3.48449,-14.7633,4.28725,14.0166,2.01058,-6.56308,3.25932,0.609663,-13.9512,-10.3085,-9.68981,1.06005,0.403272,-2.91243,4.49291
32,-4.36347,1.69373,11.0277,10.3105,-9.70909,-3.60758,-3.56865,-6.6878,-8.81924,2.48038,-5.77661,6.1709,20.7329,2.37051,5.26297,5.40622,-11.4083,-2.08135,-7.8034,2.69553,4.01876,2.46332,5.72942,-7.61228,8.24857,-5.0422,-1.66646,7.0522,-6.14144,-2.48587,0.721077,-11.0598,-9.98953,15.571,-4.80301,-8.38297,-0.1425,-6.00356,3.81236,5.62167,9.44653,8.63665,-10.407,4.45709,6.9854,8.18512,-0.906066,-5.22497,4.1502,-12.3449,-2.6634,5.57466,6.40499,10.5533,8.82745,-4.07942,-7.49101,-5.61032,13.025,13.5098,-0.781157,2.72993,-5.24957,10.0926,-0.629766,-1.18077,-13.7486,-11.6298,0.72756,-2.34308,1.20148,-9.9307,6.69649,6.56398,-0.682788,2.54741,4.18478,-0.455786,7.29381,1.91237,4.40784,-8.78275,-9.96602,3.20598,-7.17131,17.1001,6.64863,-0.887009,-12.1681,5.30699,11.3604,-12.1533,16.5929,11.959,-3.54581,-5.10265,10.7486,-14.0096,-4.77339,3.50635
