IDENTIFIER,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
33,4.79643,-4.43526,-4.73551,-7.42669,8.40719,5.43748,2.48714,8.16824,16.6225,-0.133156,0.952444,-4.82981,3.15608,-1.99575,-2.73728,4.13758,1.56424,-5.2289,8.03085,12.1353,-4.45845,-3.74336,-7.0857,7.79624,1.51181,2.43618,-1.51874,-3.41819,0.429358,5.51793,2.91965,-7.18251,10.6691,-0.658442,6.05956,-1.2358,-3.78978,-0.903896,0.818835,8.43487,-1.97594,2.13437,-3.92075,6.64087,-9.42938,5.60423,0.404479,8.8678,1.63126,1.10785,0.735698,-4.10086,0.257037,-2.70223,-7.07025,2.00003,2.20348,-9.44124,-1.87019,-8.61179,-6.00689,-9.90E+00,-8.54317,-9.25859,-1.22332,16.1544,2.86105,6.6038,2.25453,3.92692,-1.72496,-2.71053,5.91124,7.30012,-10.7009,-2.63819,-0.421358,-4.16123,-1.51648,-3.13795,5.71073,11.1944,0.595855,5.82515,5.15622,-8.4428,-8.95088,0.290185,9.60645,-3.26379,-10.3892,-4.1818,-6.36E+00,-6.40389,8.40205,-7.09067,1.13928,12.8921,10.7744,-0.742685
34,-2.91963,2.40814,11.0576,3.48669,-2.84941,-12.8875,3.70987,-10.387,-14.6538,10.4623,-15.262,10.2451,22.5595,-9.4927,-1.13952,-4.2958,1.02688,1.58884,-10.6582,-3.58778,6.3859,-1.73215,0.987389,-9.18055,-1.93736,5.21517,3.87308,7.74006,-7.98312,3.17797,5.18981,5.78501,-2.10063,5.62369,12.9879,-5.0394,-2.39661,-6.10599,-3.50498,2.41108,10.2667,-8.87028,-1.39318,7.09275,11.4562,-1.30802,-3.72159,-5.60979,1.11639,-5.17396,-8.16174,-2.1243,2.6265,2.54661,-7.54237,5.36533,2.30718,-3.96459,7.30263,0.574429,8.89478,12.0277,0.0449594,9.41633,-3.14582,-17.7504,-11.5707,-9.24109,-2.70951,-6.76095,1.86051,-6.06229,2.58859,-2.29583,0.377941,-10.7226,3.19533,-11.6741,12.7778,6.05965,7.34952,-22.0962,-0.997499,-1.51666,-4.40632,7.16528,16.0874,3.49879,-13.8015,-1.12929,2.70321,-0.776804,12.8578,7.76207,5.08794,9.95421,6.48322,-9.67591,0.0940343,-3.99962
35,10.6243,-2.74965,-8.62477,-3.23944,1.90703,-6.66364,1.35188,9.36925,14.3912,-2.86816,16.5418,-15.1492,-2.50471,-4.05608,0.759261,5.5036,-1.1884,1.63919,10.0811,-10.2702,-5.75985,-11.2845,-3.82574,18.0428,-9.00494,-5.77762,-3.2816,9.62182,-0.198706,-3.21189,4.9785,10.1193,3.62011,-11.563,9.05177,16.3001,8.01796,-4.30395,-2.82359,-1.63375,-6.72157,12.3474,6.23931,-4.64021,-0.1236,-2.29514,6.21352,8.72437,-8.24025,2.54799,2.41216,-11.4844,-1.13308,7.86053,-15.4388,4.14062,5.95687,2.44445,-6.89509,-12.1443,0.798523,-6.01515,-10.3012,2.19851,8.32366,9.9755,9.49705,14.0649,1.50521,9.49659,-3.52229,11.5278,-0.439553,-1.67021,-9.83003,5.21014,-2.67258,-2.18526,-10.2318,-4.56543,2.84397,14.6299,8.89145,-5.06456,-0.211537,-15.0209,-10.8861,-4.74355,14.2573,-8.00343,1.53266,2.76555,2.40688,-16.5629,4.07431,5.48772,-6.97923,13.3205,0.794083,0.808599
36,-1.45315,-3.37701,5.24995,-1.97086,6.40485,-3.84227,-4.04781,10.8741,-0.0322193,-2.18912,6.0655,-5.52353,-7.14509,4.62362,2.6653,5.43905,-3.35353,-1.69346,8.05431,4.93294,-11.5373,2.42495,-9.32485,5.82464,6.04571,-4.68762,-5.46612,3.41477,-2.65343,-2.00892,1.56528,-2.70221,1.15694,0.689144,1.30149,6.03783,0.915652,1.71366,-2.07501,1.81913,-7.21545,1.96341,-3.90927,0.246695,-8.01214,-7.75087,2.86247,1.84973,2.39934,-0.615311,4.90355,0.695176,0.604751,-6.78135,-2.77674,4.25055,1.59148,-9.39931,-2.77252,7.87245,-2.00659,-4.90068,2.233,-0.569973,7.95845,-0.800927,8.37405,7.86223,-0.494122,4.50424,3.99796,7.16752,-6.86929,2.60942,-2.28884,2.49675,1.20598,-0.182923,2.48213,0.0139151,-9.99192,2.53571,0.492235,6.73908,2.69477,-9.08376,8.24204,1.23751,10.929,-4.16005,0.515283,4.05328,0.944768,0.109948,3.10605,-1.71352,-4.05181,6.34242,4.16485,-0.0144852
37,7.6864,7.45654,-9.00704,-5.93232,1.5061,1.63741,-2.75433,11.5981,8.06535,0.0971546,-1.9607,-11.9617,-4.12741,-8.32193,4.35589,0.772453,17.6102,11.2982,0.934505,-0.124736,0.841123,9.10681,-7.68885,-3.98338,-6.15819,2.95958,1.33841,4.99,-1.51864,-10.5584,3.03574,-3.72561,-8.02381,-1.95856,3.25215,3.55368,0.0223686,-0.917778,-3.14213,-7.15621,-7.76132,5.1526,2.52951,1.21364,-8.47878,-2.83791,-9.49623,1.58822,5.80312,-6.0071,-0.394924,-0.177021,4.8309,-4.58975,-6.58047,-7.6936,1.89427,11.1249,-1.77793,-2.93551,1.42771,-1.17113,-3.74085,2.22918,2.89467,4.94666,-0.700994,10.8642,3.51527,-0.276351,3.99168,-0.00390133,-4.93176,-5.11875,-10.5952,4.24539,-8.41213,-5.63914,-13.4554,-0.0474753,-4.64154,2.3531,-5.56808,-5.33621,2.03795,-7.02946,-2.122,-4.5027,4.93499,3.50525,1.02621,-2.1896,-3.26966,-5.78615,-1.07152,-1.75E+00,-1.87784,5.20287,-5.41011,-4.1064
38,-7.03014,-8.00852,-5.92251,0.862043,-4.54571,2.56439,0.178439,-10.0217,3.05469,4.0577,-5.1626,2.30031,-4.07759,0.401646,-6.2963,-9.02343,-1.96574,-0.609704,-2.05661,-5.93522,-1.84628,1.32459,-0.243031,0.729227,-3.23769,5.85689,-5.83842,2.45109,5.74354,2.36668,-0.966165,-2.65687,5.10382,-7.01547,-4.82419,-2.14201,6.10265,1.90332,-4.79248,-1.53613,-2.91651,-3.64325,4.86033,-6.87254,8.17365,4.21264,5.40286,-2.34047,-0.700031,-7.21626,-2.71719,2.53578,6.5334,-5.4488,-1.712,-0.836163,-7.02995,2.92287,-3.50274,-0.872355,-2.25298,-3.90537,-0.0472332,-1.00815,-1.92469,-3.82226,1.44296,8.1071,0.692334,4.88843,-6.91343,0.696809,-5.449,-7.33573,-3.63242,5.88958,4.72254,1.19639,-7.54952,-0.995584,1.65257,0.73003,-9.20581,-4.47103,-0.309874,2.83985,-10.8435,-0.807788,0.565997,4.35958,3.53483,2.91758,-3.83097,-9.37028,-1.92412,5.01269,7.00639,3.39932,2.16312,1.86216
39,-5.92798,-0.908249,14.2459,-2.3825,5.12992,-1.7426,6.80249,-13.4836,-4.99716,-3.55041,-14.0348,8.26953,12.424,-7.34611,-6.55202,-2.54352,-2.29677,3.06345,2.29231,-0.839675,14.7932,0.333247,-2.40052,-14.6558,2.75072,-1.74312,6.32947,2.79089,-11.87,-0.501835,5.03009,7.08633,1.67934,7.38273,1.25206,-3.61039,3.16538,-6.5026,-0.0282354,-3.30821,7.47965,2.75618,-4.21302,-12.4493,2.60962,7.14123,0.836023,1.21315,0.388263,-8.21323,-0.803148,-1.74134,12.8316,5.98404,1.25571,-5.92494,-2.30082,-2.41688,9.8038,4.69756,-3.41455,10.9398,-0.185756,6.3605,-5.39562,-4.66255,-4.01223,-15.2438,9.8207,3.13555,-0.629389,-8.82329,3.10013,2.1938,4.09816,-1.55902,1.53974,6.56576,6.94382,-5.75878,11.9994,2.88763,16.2339,-6.31742,1.59295,-4.70823,7.70413,-2.63906,4.24433,0.141779,-5.90642,-2.18628,-3.80323,9.86593,-8.84418,0.305278,-8.98084,-7.12469,8.80799,0.50592
40,-7.50856,-0.417548,6.07262,4.72581,-9.81915,2.82854,-13.3442,-9.68851,-10.4781,3.30193,-6.94195,0.248721,2.55409,-2.17135,0.560821,-5.00887,-4.28959,3.80716,-5.07824,-0.990592,16.442,-7.91728,-9.93688,-2.77169,0.727249,-1.65323,-2.35662,-0.81388,1.93659,2.6286,6.00678,-7.64266,-8.55225,-10.5672,-3.08205,-0.845548,-0.540222,-0.944037,1.63133,-2.88209,6.68523,0.38731,-9.32464,0.993541,9.39777,0.534111,1.62565,13.1326,1.29135,0.123205,-7.11684,3.37008,4.23899,4.14921,-0.881762,-1.87604,5.44938,1.00687,9.08817,2.63272,3.99649,2.90455,-5.19286,4.14385,-7.34567,-9.7325,-4.69847,-4.38982,-6.20538,1.90618,4.23546,-6.88158,-6.30668,1.06024,0.122319,-1.98616,-2.82082,-10.7174,2.21856,-2.04568,8.42693,-8.88027,8.87354,-10.2679,6.93963,4.65987,9.3049,0.502369,0.250257,2.13381,-2.91834,7.27492,5.59117,7.30309,7.67557,-4.99452,4.40524,-8.54939,-0.0615425,-0.953943
41,-3.91659,-3.60041,0.0352528,1.77702,3.03966,1.36648,-1.67089,14.1282,8.02585,1.00724,13.6551,-12.0605,-0.607189,-4.09738,7.07417,0.510404,0.904371,-9.81661,0.522758,-4.58107,-9.32002,0.210806,5.55018,8.5524,-3.09008,-5.40791,-6.14393,8.44869,3.12673,9.83347,-3.12003,0.642189,8.49308,2.28395,-1.63787,4.38184,3.23062,1.5061,2.49881,-0.610519,-3.26499,12.0582,3.30528,2.12518,-12.914,-16.085,4.05125,0.582516,-4.61051,3.28824,3.54699,2.87132,-1.74596,-7.30105,0.214248,2.1807,4.7238,-0.998326,-8.05483,-3.86763,-0.213298,0.704975,-0.850889,-12.0476,0.517633,11.347,4.8542,5.36857,5.22306,0.218592,-9.25902,2.96877,-3.9724,-6.83603,-3.51891,5.32401,1.08272,2.29884,4.39384,-1.13299,-4.51521,3.50764,-4.77117,-2.12738,-2.8249,-4.69687,6.12111,-3.69632,4.03601,-4.88809,-0.913203,1.1241,-0.497372,-19.0911,-13.6216,-2.66502,3.88269,-1.53793,-15.7114,4.3334
42,3.53511,-5.26116,-9.27118,-6.56407,2.71977,-3.03407,2.34126,-9.52558,1.55066,-5.7285,3.8405,-7.9732,-1.44078,-6.99899,-0.466739,4.32596,10.6521,-2.64575,3.42994,-8.6199,-16.02,4.80387,0.464206,10.7494,-9.85858,2.64455,8.21935,1.74632,5.7798,1.04618,-9.08551,7.18554,-1.02396,-0.111757,-8.51568,-1.81044,9.44424,-1.85524,6.00103,-0.799427,-13.3198,6.95938,-2.0454,3.85987,-3.31212,-9.61024,2.18484,11.6641,1.1486,1.05072,7.86449,-0.735461,-0.359103,-7.76326,-1.89221,7.2884,-2.82874,8.02007,-3.56465,-7.21066,4.80884,-2.52898,4.11579,-3.31107,1.43404,7.23642,5.55299,-5.71149,-5.41802,7.08922,-1.65928,-0.180703,-7.79569,-6.69447,-11.8166,1.34632,-2.26236,-4.33918,-3.3611,2.19564,6.64808,-3.64666,5.44829,5.38075,-4.17411,-3.18132,-5.92337,0.853399,11.5007,0.0726525,0.673695,-2.27671,-11.8916,-5.5403,4.94269,-7.75582,-6.31206,4.69703,-5.35839,-3.00765
43,-3.77911,-6.96423,-1.75641,4.74701,-8.09061,-8.05927,-3.05759,0.255868,-5.16814,-2.25248,-3.45073,-4.94075,6.36674,0.26977,-1.54882,3.92958,-6.61893,5.80941,-0.523578,-1.96913,2.8117,-0.952174,5.74865,-8.86567,-1.6677,5.14922,-2.17126,4.75519,5.34469,-2.72839,4.28949,-6.06076,2.31796,2.88577,2.86744,-6.15806,-9.93211,2.60139,-9.40979,-1.29403,7.65296,-0.83228,9.09352,4.86283,-0.804389,1.495,-1.21436,-8.40054,-3.75821,-3.76335,-11.9648,1.52001,-0.236729,-6.71173,4.21607,2.06569,0.166119,-2.2639,5.18424,5.38844,1.66559,-3.33796,1.15485,7.30545,-4.22579,7.07068,-5.56671,-2.89673,-3.49737,-0.634639,-7.99513,-4.47818,-4.7416,1.60575,6.19659,1.90166,-12.3816,9.85633,3.64203,-4.15192,3.52301,-1.92443,-3.08429,0.620168,-2.83758,0.987719,-0.825026,-7.10955,-2.10651,5.04545,3.9147,4.18937,4.82753,0.561323,4.98008,-6.70156,-3.76013,-7.73602,5.71225,4.02925
44,-0.667142,5.10528,1.42222,4.0409,-3.52895,4.10379,-0.403227,-8.28465,-5.11205,4.51243,-10.2035,6.7718,1.98195,-15.5684,1.93226,0.989179,-0.523427,-9.43043,-4.17581,-11.6268,12.2876,-6.20726,5.61791,-1.77701,-0.495377,-5.72426,3.25857,-3.74979,-5.37775,-3.75831,-7.25658,-11.6985,-1.58645,0.72101,-1.82703,-1.99552,2.82787,-1.20367,-0.00790677,3.04765,-1.27835,-2.23201,1.54834,2.91028,-5.07791,-1.26866,-6.21772,-0.415458,4.16712,5.69072,-5.80751,-0.0915405,7.63291,4.57089,10.4394,-1.38455,-7.59618,-7.86808,-3.59654,7.02344,6.18321,10.7137,3.78923,8.29554,-5.22187,-12.1702,-1.24005,-3.62665,0.285102,-1.33473,2.95367,3.15315,7.81833,4.45696,6.51661,0.0883628,-3.28354,3.12137,-2.92617,4.76605,-0.858061,-3.8126,-3.75875,2.07672,0.203654,-2.35071,6.97329,-2.78907,-0.89254,3.96572,4.48132,-4.62017,3.04318,3.73237,5.74417,8.54761,-2.63719,-0.0622486,-10.2655,-7.25025
45,-2.65192,-6.587,-11.9336,0.479103,0.933197,1.98717,3.33304,5.71734,8.68336,-0.438475,-1.19935,0.404821,-7.96575,-2.5537,-1.53139,-3.14558,-0.821599,1.50123,3.41293,-4.11988,-6.19228,5.90789,2.93688,14.8656,3.13485,5.76311,-7.97919,3.49367,3.79952,-1.82724,-0.29811,5.10297,4.38125,-6.82774,3.06466,0.590475,3.18099,-1.62652,-2.26418,3.45375,-9.00111,12.0364,-8.2696,-2.64957,-1.32763,1.16991,0.758096,0.344452,0.835761,0.0819563,9.26592,2.54295,3.06352,-6.96195,-3.22734,0.449516,-3.77844,2.63067,-5.55992,0.714398,-5.51675,7.58284,-4.18746,-0.615969,5.56166,1.55552,8.05153,-2.20173,7.43459,2.32861,-3.90529,0.758048,3.11746,-4.12027,-5.32555,0.605212,-5.21006,9.55922,-5.6245,4.50551,-2.48241,-1.30521,-0.35208,4.39637,-1.19892,2.08486,1.74673,4.52519,1.35827,-8.13154,-4.7962,0.865485,-1.4049,-15.0163,-1.04863,0.679522,-2.3461,10.2152,1.70663,7.43386
46,-3.74633,4.46885,13.1744,8.53274,-7.95491,-1.3806,-1.57728,-3.0179,-3.28389,-4.08141,-5.55617,-4.01924,13.4593,-5.20639,1.0783,-3.31411,4.15465,-13.9149,-2.16355,-0.988796,2.40485,7.96358,-5.00292,-1.73099,5.22439,6.25576,-2.04144,-3.25947,0.419775,0.971752,-6.30776,-3.16574,-0.404877,7.22061,-2.58991,-19.275,0.00485219,-5.96496,-8.63035,-13.6917,8.8007,-2.23317,-2.1688,6.52339,7.14376,10.2621,-8.53284,-0.958788,-6.56854,-2.68723,-4.10637,5.19188,1.84694,5.77011,7.04076,8.34479,-3.13207,-5.73819,4.80538,-0.821199,7.61619,-0.1558,-3.19413,-0.224715,1.59731,-6.27715,-7.92548,3.41664,-4.49746,-2.63297,4.41086,-10.9626,3.55549,-3.78416,6.07932,-6.94563,2.62385,4.96087,7.78359,0.824078,3.23769,-7.38546,7.75641,-4.09049,-4.86463,8.15793,0.203226,-4.66395,-11.7701,0.986924,1.73794,1.35952,9.90274,7.81138,0.300573,-0.852889,3.74387,1.68347,1.13236,-3.44477
47,-5.88232,-7.30126,5.05235,3.56956,2.02816,-0.681932,7.08581,-4.3017,2.4644,-0.154794,-5.0713,5.0559,4.19969,0.874456,0.681451,-0.797385,11.3995,6.01516,2.8979,0.400738,6.64454,2.36016,-0.0639227,-3.44224,0.780752,-15.87,1.49865,-2.30283,6.22119,-0.300852,-5.45702,-0.410934,-6.03507,3.41077,1.7323,3.16988,-4.85337,0.217083,-6.32375,3.66924,4.22299,1.48884,-0.350116,1.92868,9.38399,-0.674761,0.153022,-5.70123,-3.81974,-0.0412065,4.53395,-0.572633,-0.622181,-1.12107,-1.46076,0.638352,-8.02182,6.04905,-2.09639,4.70778,-6.27894,3.77807,3.23364,2.65493,-5.65887,-0.641713,-7.53922,-2.95418,5.07249,3.01586,0.471586,-5.84001,3.62528,0.61033,-10.925,3.17905,-0.410341,5.81661,-4.27956,-16.0324,2.90817,-0.0925201,-8.31523,-5.09665,13.8865,0.135108,5.09516,-3.22356,-12.0186,0.319708,-0.587338,-1.9498,1.19844,3.10355,-0.318558,-6.27249,2.84166,-11.3578,-10.0794,3.31752
48,-2.97282,-0.738385,3.34878,0.538452,-6.46568,-8.21128,-3.38832,-8.02499,-6.73517,-1.86365,-8.39486,2.9892,16.2063,-9.48219,3.18708,-4.88628,3.34779,-3.80894,-1.15939,-2.34709,8.86097,-2.29814,-5.39804,-11.617,6.79879,1.09912,3.09643,4.82731,-5.83545,-7.63855,7.27063,-6.90088,-1.88753,9.36107,-7.89123,-9.25102,-7.73624,-3.51157,9.76244,-2.29778,5.73992,-5.56265,1.27868,-1.57936,14.0056,7.15914,-14.1323,-4.27095,0.320192,-0.784833,-19.0384,16.9977,5.99954,6.22451,13.186,6.69924,1.14056,2.61017,8.03781,5.88197,-1.95267,-1.52734,-4.19159,-2.34926,-4.49971,-19.7601,-8.78904,-10.3239,0.287252,-8.41658,17.7583,1.00469,-3.83865,4.24489,1.01965,-9.47699,-8.43542,0.987234,3.77387,3.94576,14.0454,-2.43246,-3.43315,1.15192,3.82471,7.60807,4.78331,8.22601,-8.26509,10.2058,0.333728,-5.79886,7.78262,10.0731,-2.72894,0.236009,-5.97814,-15.2658,4.38897,0.748643
49,1.79999,-4.78072,-12.1849,-4.64974,6.739,4.79945,-2.69208,1.93612,10.8072,-4.27706,5.72023,-1.94598,-4.67537,4.51821,-7.48603,3.54656,7.53446,-2.2626,9.68873,7.11183,1.73045,2.46735,3.73531,14.9519,-2.61728,-2.43308,-4.06776,0.621262,0.681773,0.91186,3.4851,-10.2948,10.9669,1.33755,-3.4355,9.34845,3.69719,5.9573,2.86021,-7.66284,-3.73333,3.02692,1.88112,-3.04628,3.16177,2.12597,-1.48659,-5.56487,-4.0643,4.34411,5.2378,3.36308,1.66691,1.10744,-3.33336,-3.5208,1.21463,6.75692,-5.29773,-1.98221,-1.88472,-6.92586,-0.100364,-1.46034,-0.466132,6.55921,1.95309,12.5187,-1.16689,11.2266,6.02337,3.5507,-6.66946,-12.5321,-10.1311,-3.86287,8.0766,1.38032,-2.95314,-10.4923,-12.1849,10.7844,0.868191,0.100019,2.37207,1.36795,-7.00384,0.22508,7.38061,7.16503,-13.5301,3.21302,-7.82932,-4.46471,-5.05611,-0.439508,1.87501,22.1617,3.33415,-2.69075
